TIME,DISTANCE,MARKERS,919SPEED,IDRSPEED,919TRAVELEDDISTANCE,IDRTRAVELEDDISTANCE,919TIMEDIFF,IDRTIMEDIFF,MOTORRPMFRONT,MOTORRPMREAR,POWERELECTRICALFRONT,POWERELECTRICALREAR,POWERELECTRICALTOTAL,POWERBALANCE,WHEELTORQUEBALANCE,EFFICIENCYFRONT,EFFICIENCYREAR,TORQUEMECHANICALFRONT,TORQUEMECHANICALREAR,TORQUEROTORFRONT,TORQUEROTORREAR,GEAR,STEERINGANGLE,THROTTLE,BRAKEPRESSURE,TORQUEDIFFFRONT,TORQUEDIFFREAR,SPEEDDIFFFRONT,SPEEDDIFFREAR,PITCHRATE,ROLLRATE,SLIPRATIOFL,SLIPRATIOFR,SLIPRATIORL,SLIPRATIORR,SLIPANGLEFL,SLIPANGLEFR,SLIPANGLERL,SLIPANGLERR,LAPDISTANCE,TOTALDISTANCE,FORCEFEEDBACKFORCERATIO,FORCEFEEDBACKDAMPERRATIO,POSITIONX,POSITIONY,POSITIONZ,RIDEHEIGHTFRONT,RIDEHEIGHTREAR,ROLLANGLEFRONT,ROLLANGLEREAR,GROUNDSLOPE,GROUNDGRADE,SPEED,SPEEDANGLE,SPEEDLAT,VELOCITY,YAWRATE,ACCELERATIONLAT,ACCELERATIONLONG,ACCELERATIONVERT,SUSPENSIONLOADFL,SUSPENSIONLOADFR,SUSPENSIONLOADRL,SUSPENSIONLOADRR,SUSPENSIONTRAVELFL,SUSPENSIONTRAVELFR,SUSPENSIONTRAVELRL,SUSPENSIONTRAVELRR,SUSPENSIONCONTACTDEPTHFL,SUSPENSIONCONTACTDEPTHFR,SUSPENSIONCONTACTDEPTHRL,SUSPENSIONCONTACTDEPTHRR,SUSPENSIONCONTACTSPEEDFL,SUSPENSIONCONTACTSPEEDFR,SUSPENSIONCONTACTSPEEDRL,SUSPENSIONCONTACTSPEEDRR,SUSPENSIONSPRINGFORCEFL,SUSPENSIONSPRINGFORCEFR,SUSPENSIONSPRINGFORCERL,SUSPENSIONSPRINGFORCERR,SUSPENSIONDAMPERFORCEFL,SUSPENSIONDAMPERFORCEFR,SUSPENSIONDAMPERFORCERL,SUSPENSIONDAMPERFORCERR,WHEELSPINFL,WHEELSPINFR,WHEELSPINRL,WHEELSPINRR,WHEELSHAFTTORQUEFL,WHEELSHAFTTORQUEFR,WHEELSHAFTTORQUERL,WHEELSHAFTTORQUERR,WHEELBRAKETORQUEFL,WHEELBRAKETORQUEFR,WHEELBRAKETORQUERL,WHEELBRAKETORQUERR,TIRESLIPLONGFL,TIRESLIPLONGFR,TIRESLIPLONGRL,TIRESLIPLONGRR,TIRESLIPLATFL,TIRESLIPLATFR,TIRESLIPLATRL,TIRESLIPLATRR,TIREFORCELONGFL,TIREFORCELONGFR,TIREFORCELONGRL,TIREFORCELONGRR,TIREFORCELATFL,TIREFORCELATFR,TIREFORCELATRL,TIREFORCELATRR
7.060000,0.347,0,0.347317,0.347317,0.347317,0.347317,7.049530,7.049095,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.294104,0.000160,-0.000479,-0.000037,-0.070581,0.000000,0.000000,0.000165,-0.000218,15.837930,15.671060,15.743480,15.575330,0.347406,0.347406,NaN,NaN,10.088540,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.132610,0.015517,0.015519,-0.000342,10.242400,-0.000060,0.000715,3896.546000,3618.441000,3739.133000,3458.875000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049576,0.049233,-0.049591,3767.775000,3748.132000,3608.199000,3590.811000,147.698900,-148.727100,147.698900,-148.771800,0.000315,0.000155,-0.000005,0.000475,0.000000,0.000000,-0.281597,0.012507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055609,0.055612,0.056484,0.056484,-0.617904,0.621073,2.054724,-2.948526,-4010.986000,-3768.037000,-3873.865000,-3627.117000
7.070000,0.348,0,0.347317,0.347317,0.347317,0.347317,7.049530,7.049095,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.294104,0.000160,-0.000479,-0.000037,-0.070581,0.000000,0.000000,0.000165,-0.000218,15.837930,15.671060,15.743480,15.575330,0.347406,0.347406,NaN,NaN,10.088540,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.132610,0.015517,0.015519,-0.000342,-10.240370,0.000055,-0.002089,3620.101000,3896.858000,3460.448000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.851000,3767.171000,3591.459000,3607.672000,-147.698900,148.727100,-147.743700,148.727100,0.000216,0.000254,0.000474,-0.000004,0.000000,0.000000,0.171784,-0.441153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044930,-0.044927,-0.045800,-0.045800,0.617427,-0.619438,-2.421087,1.521183,3769.497000,4011.257000,3628.512000,3874.213000
7.080000,0.348,0,0.348314,0.348314,0.348314,0.348314,7.069505,7.069069,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.299940,0.000161,-0.000478,-0.000037,-0.070579,0.000000,0.000000,0.000164,-0.000217,15.837930,15.671050,15.743520,15.575350,0.348402,0.348402,NaN,NaN,10.088430,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.132610,0.015517,0.015519,-0.000342,10.242380,-0.000058,0.000656,3896.546000,3618.421000,3739.198000,3458.919000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049576,0.049248,-0.049576,3767.775000,3748.132000,3608.204000,3590.816000,147.698900,-148.727100,147.743700,-148.727100,0.000315,0.000154,-0.000004,0.000474,0.000000,0.000000,-0.284500,0.015440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055630,0.055633,0.056502,0.056502,-0.618148,0.620436,2.044787,-2.939371,-4010.986000,-3768.019000,-3873.921000,-3627.157000
7.090000,0.349,0,0.348314,0.348314,0.348314,0.348314,7.069505,7.069069,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.299940,0.000161,-0.000478,-0.000037,-0.070579,0.000000,0.000000,0.000164,-0.000217,15.837930,15.671050,15.743520,15.575350,0.348402,0.348402,NaN,NaN,10.088430,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.132610,0.015517,0.015519,-0.000342,-10.240360,0.000058,-0.002059,3620.101000,3896.858000,3460.448000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.851000,3767.171000,3591.459000,3607.672000,-147.698900,148.727100,-147.743700,148.727100,0.000217,0.000253,0.000475,-0.000005,0.000000,0.000000,0.154423,-0.423724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044910,-0.044907,-0.045781,-0.045781,0.617703,-0.620494,-2.478686,1.578236,3769.497000,4011.257000,3628.512000,3874.213000
7.100000,0.349,0,0.349310,0.349310,0.349310,0.349310,7.089481,7.089044,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.328381,0.000161,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000162,-0.000215,15.837900,15.671090,15.743480,15.575380,0.349399,0.349399,NaN,NaN,10.088320,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,10.242360,-0.000058,0.000656,3896.501000,3618.486000,3739.133000,3458.964000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049219,-0.049561,0.049233,-0.049561,3767.769000,3748.137000,3608.199000,3590.821000,147.654200,-148.682400,147.698900,-148.682400,0.000315,0.000154,-0.000004,0.000474,0.000000,0.000000,-0.298744,0.029637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055649,0.055652,0.056522,0.056522,-0.618097,0.619765,1.997358,-2.892718,-4010.947000,-3768.076000,-3873.865000,-3627.196000
7.110000,0.350,0,0.349310,0.349310,0.349310,0.349310,7.089481,7.089044,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.328381,0.000161,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000162,-0.000215,15.837900,15.671090,15.743480,15.575380,0.349399,0.349399,NaN,NaN,10.088320,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,-10.240370,0.000055,-0.002103,3620.125000,3896.814000,3460.493000,3739.486000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049219,0.049561,-0.049233,0.049561,3748.851000,3767.171000,3591.459000,3607.672000,-147.654200,148.682400,-147.698900,148.682400,0.000216,0.000254,0.000474,-0.000004,0.000000,0.000000,0.151841,-0.421164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044890,-0.044887,-0.045759,-0.045759,0.618327,-0.620016,-2.486618,1.587198,3769.517000,4011.218000,3628.552000,3874.174000
7.120000,0.350,0,0.350307,0.350307,0.350307,0.350307,7.109457,7.109018,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.317700,0.000161,-0.000479,-0.000037,-0.070578,0.000000,0.000000,0.000163,-0.000216,15.837930,15.671090,15.743480,15.575380,0.350395,0.350395,NaN,NaN,10.088210,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,10.242310,-0.000057,0.000625,3896.546000,3618.486000,3739.133000,3458.964000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049561,0.049233,-0.049561,3767.769000,3748.137000,3608.199000,3590.821000,147.698900,-148.682400,147.698900,-148.682400,0.000315,0.000154,-0.000005,0.000474,0.000000,0.000000,-0.293329,0.024372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055668,0.055671,0.056542,0.056542,-0.617403,0.619749,2.016045,-2.910233,-4010.985000,-3768.076000,-3873.865000,-3627.196000
7.130000,0.351,0,0.350307,0.350307,0.350307,0.350307,7.109457,7.109018,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.317700,0.000161,-0.000479,-0.000037,-0.070578,0.000000,0.000000,0.000163,-0.000216,15.837930,15.671090,15.743480,15.575380,0.350395,0.350395,NaN,NaN,10.088210,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,-10.240360,0.000055,-0.002090,3620.100000,3896.859000,3460.448000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.845000,3767.177000,3591.455000,3607.677000,-147.698900,148.727100,-147.743700,148.727100,0.000216,0.000254,0.000474,-0.000004,0.000000,0.000000,0.159861,-0.429163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044871,-0.044869,-0.045741,-0.045741,0.617740,-0.619748,-2.460479,1.560803,3769.496000,4011.258000,3628.512000,3874.213000
7.140000,0.351,0,0.351303,0.351303,0.351303,0.351303,7.129432,7.128993,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307247,0.000161,-0.000479,-0.000036,-0.070577,0.000000,0.000000,0.000164,-0.000217,15.837900,15.671090,15.743480,15.575380,0.351392,0.351392,NaN,NaN,10.088100,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,10.242360,-0.000058,0.000655,3896.501000,3618.486000,3739.133000,3458.964000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049219,-0.049561,0.049233,-0.049561,3767.763000,3748.143000,3608.194000,3590.826000,147.654200,-148.682400,147.698900,-148.682400,0.000316,0.000154,-0.000004,0.000474,0.000000,0.000000,-0.288194,0.019053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055688,0.055691,0.056561,0.056561,-0.618577,0.620277,2.032039,-2.927488,-4010.946000,-3768.076000,-3873.865000,-3627.196000
7.150000,0.352,0,0.351303,0.351303,0.351303,0.351303,7.129432,7.128993,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307247,0.000161,-0.000479,-0.000036,-0.070577,0.000000,0.000000,0.000164,-0.000217,15.837900,15.671090,15.743480,15.575380,0.351392,0.351392,NaN,NaN,10.088100,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,-10.240340,0.000056,-0.002104,3620.034000,3896.860000,3460.448000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049248,0.049576,-0.049248,0.049576,3748.834000,3767.183000,3591.449000,3607.682000,-147.743700,148.727100,-147.743700,148.727100,0.000217,0.000253,0.000474,-0.000004,0.000000,0.000000,0.159228,-0.428530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044851,-0.044848,-0.045721,-0.045721,0.617981,-0.619723,-2.462330,1.562927,3769.438000,4011.258000,3628.512000,3874.213000
7.160000,0.352,0,0.352300,0.352300,0.352300,0.352300,7.149408,7.148967,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312288,0.000162,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000163,-0.000217,15.837930,15.671050,15.743510,15.575350,0.352389,0.352389,NaN,NaN,10.087990,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,10.242330,-0.000058,0.000641,3896.545000,3618.422000,3739.177000,3458.919000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049576,0.049248,-0.049576,3767.763000,3748.143000,3608.194000,3590.826000,147.698900,-148.727100,147.743700,-148.727100,0.000316,0.000154,-0.000005,0.000474,0.000000,0.000000,-0.290638,0.021650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055709,0.055712,0.056581,0.056581,-0.618000,0.620004,2.024460,-2.919089,-4010.985000,-3768.020000,-3873.904000,-3627.157000
7.170000,0.353,0,0.352300,0.352300,0.352300,0.352300,7.149408,7.148967,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312288,0.000162,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000163,-0.000217,15.837930,15.671050,15.743510,15.575350,0.352389,0.352389,NaN,NaN,10.087990,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,-10.240340,0.000056,-0.002118,3620.079000,3896.860000,3460.428000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.839000,3767.183000,3591.449000,3607.682000,-147.698900,148.727100,-147.743700,148.727100,0.000217,0.000253,0.000474,-0.000005,0.000000,0.000000,0.155309,-0.424568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044830,-0.044828,-0.045701,-0.045701,0.617809,-0.619877,-2.475596,1.576009,3769.478000,4011.258000,3628.494000,3874.213000
7.180000,0.353,0,0.353296,0.353296,0.353296,0.353296,7.169384,7.168941,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321585,0.000162,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000163,-0.000216,15.837930,15.671050,15.743510,15.575350,0.353385,0.353385,NaN,NaN,10.087880,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,10.242330,-0.000058,0.000642,3896.545000,3618.422000,3739.177000,3458.919000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049576,0.049248,-0.049576,3767.763000,3748.143000,3608.194000,3590.826000,147.698900,-148.727100,147.743700,-148.727100,0.000316,0.000154,-0.000005,0.000474,0.000000,0.000000,-0.295298,0.026287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055729,0.055732,0.056602,0.056602,-0.617914,0.619928,2.009012,-2.903698,-4010.985000,-3768.020000,-3873.904000,-3627.157000
7.190000,0.354,0,0.353296,0.353296,0.353296,0.353296,7.169384,7.168941,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321585,0.000162,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000163,-0.000216,15.837930,15.671050,15.743510,15.575350,0.353385,0.353385,NaN,NaN,10.087880,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.138370,0.015618,0.015620,-0.000342,-10.240360,0.000057,-0.002118,3620.079000,3896.860000,3460.428000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.839000,3767.183000,3591.449000,3607.682000,-147.698900,148.727100,-147.743700,148.727100,0.000217,0.000253,0.000474,-0.000004,0.000000,0.000000,0.153700,-0.422927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044811,-0.044808,-0.045681,-0.045681,0.617537,-0.619615,-2.481254,1.581747,3769.478000,4011.258000,3628.494000,3874.213000
7.200000,0.354,0,0.354293,0.354293,0.354293,0.354293,7.189359,7.188916,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322635,0.000162,-0.000479,-0.000037,-0.070580,0.000000,0.000000,0.000163,-0.000216,15.837910,15.671050,15.743510,15.575350,0.354382,0.354382,NaN,NaN,10.087770,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,10.242330,-0.000058,0.000629,3896.525000,3618.422000,3739.177000,3458.919000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049576,0.049248,-0.049576,3767.763000,3748.143000,3608.194000,3590.826000,147.698900,-148.727100,147.743700,-148.727100,0.000316,0.000154,-0.000005,0.000474,0.000000,0.000000,-0.295766,0.026869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055749,0.055752,0.056622,0.056622,-0.617566,0.619882,2.007802,-2.901812,-4010.967000,-3768.020000,-3873.904000,-3627.157000
7.210000,0.355,0,0.354293,0.354293,0.354293,0.354293,7.189359,7.188916,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322635,0.000162,-0.000479,-0.000037,-0.070580,0.000000,0.000000,0.000163,-0.000216,15.837910,15.671050,15.743510,15.575350,0.354382,0.354382,NaN,NaN,10.087770,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,-10.240360,0.000056,-0.002104,3620.079000,3896.880000,3460.428000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.839000,3767.183000,3591.449000,3607.682000,-147.698900,148.727100,-147.743700,148.727100,0.000217,0.000253,0.000474,-0.000004,0.000000,0.000000,0.152141,-0.421467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044790,-0.044787,-0.045660,-0.045660,0.617956,-0.620300,-2.486030,1.585922,3769.478000,4011.276000,3628.494000,3874.213000
7.220000,0.355,0,0.355290,0.355290,0.355290,0.355290,7.209335,7.208890,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320650,0.000162,-0.000479,-0.000037,-0.070578,0.000000,0.000000,0.000163,-0.000216,15.837900,15.671080,15.743480,15.575380,0.355378,0.355378,NaN,NaN,10.087660,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,10.242330,-0.000059,0.000642,3896.501000,3618.466000,3739.133000,3458.964000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049219,-0.049561,0.049233,-0.049561,3767.763000,3748.143000,3608.194000,3590.826000,147.654200,-148.682400,147.698900,-148.682400,0.000316,0.000154,-0.000005,0.000474,0.000000,0.000000,-0.294818,0.025832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055768,0.055770,0.056641,0.056641,-0.617785,0.619832,2.010701,-2.905278,-4010.946000,-3768.059000,-3873.865000,-3627.196000
7.230000,0.356,0,0.355290,0.355290,0.355290,0.355290,7.209335,7.208890,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320650,0.000162,-0.000479,-0.000037,-0.070578,0.000000,0.000000,0.000163,-0.000216,15.837900,15.671080,15.743480,15.575380,0.355378,0.355378,NaN,NaN,10.087660,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,-10.240350,0.000057,-0.002104,3620.124000,3896.815000,3460.493000,3739.486000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049219,0.049561,-0.049233,0.049561,3748.845000,3767.177000,3591.455000,3607.677000,-147.654200,148.682400,-147.698900,148.682400,0.000217,0.000253,0.000474,-0.000004,0.000000,0.000000,0.157072,-0.426234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044771,-0.044769,-0.045641,-0.045641,0.617613,-0.619373,-2.469889,1.570928,3769.517000,4011.219000,3628.552000,3874.174000
7.240000,0.356,0,0.356286,0.356286,0.356286,0.356286,7.229311,7.228865,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311360,0.000162,-0.000479,-0.000037,-0.070580,0.000000,0.000000,0.000163,-0.000217,15.837910,15.671050,15.743510,15.575350,0.356375,0.356375,NaN,NaN,10.087550,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,10.242340,-0.000059,0.000628,3896.525000,3618.422000,3739.177000,3458.919000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049233,-0.049576,0.049248,-0.049576,3767.763000,3748.143000,3608.194000,3590.826000,147.698900,-148.727100,147.743700,-148.727100,0.000316,0.000154,-0.000005,0.000474,0.000000,0.000000,-0.290176,0.021184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055788,0.055791,0.056661,0.056661,-0.618157,0.620503,2.025854,-2.920151,-4010.967000,-3768.020000,-3873.904000,-3627.157000
7.250000,0.357,0,0.356286,0.356286,0.356286,0.356286,7.229311,7.228865,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311360,0.000162,-0.000479,-0.000037,-0.070580,0.000000,0.000000,0.000163,-0.000217,15.837910,15.671050,15.743510,15.575350,0.356375,0.356375,NaN,NaN,10.087550,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,-10.240370,0.000058,-0.002074,3620.079000,3896.880000,3460.428000,3739.531000,0.037942,0.037846,0.048874,0.048778,0.022058,0.022154,0.021126,0.021222,-0.049233,0.049576,-0.049248,0.049576,3748.839000,3767.183000,3591.449000,3607.682000,-147.698900,148.727100,-147.743700,148.727100,0.000217,0.000253,0.000474,-0.000004,0.000000,0.000000,0.157692,-0.426942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044751,-0.044749,-0.045621,-0.045621,0.617192,-0.620309,-2.468245,1.567641,3769.478000,4011.276000,3628.494000,3874.213000
7.260000,0.357,0,0.357283,0.357283,0.357283,0.357283,7.249286,7.248839,0.000000,0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.317244,0.000163,-0.000479,-0.000037,-0.070579,0.000000,0.000000,0.000163,-0.000216,15.837900,15.671080,15.743480,15.575380,0.357372,0.357372,NaN,NaN,10.087440,0.007894,195.571800,0.007894,0.018826,0.000000,0.000000,0.000000,0.000000,0.000235,89.143990,0.015717,0.015719,-0.000342,10.242340,-0.000060,0.000642,3896.501000,3618.466000,3739.133000,3458.964000,0.037843,0.037945,0.048775,0.048877,0.022157,0.022055,0.021225,0.021123,0.049219,-0.049561,0.049233,-0.049561,3767.763000,3748.143000,3608.194000,3590.826000,147.654200,-148.682400,147.698900,-148.682400,0.000316,0.000153,-0.000005,0.000474,0.000000,0.000000,-0.293121,0.024123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055808,0.055811,0.056680,0.056680,-0.618005,0.620064,2.016146,-2.910748,-4010.946000,-3768.059000,-3873.865000,-3627.196000
